540	497
540	727
540	949
154	514
154	541
154	199
514	954
514	565
514	897
493	883
493	168
493	782
493	157
493	7
883	402
883	53
883	64
11	465
11	29
11	141
11	98
465	107
465	38
465	827
465	345
800	805
800	214
800	866
805	804
805	171
805	614
805	277
647	712
647	868
647	159
647	651
647	411
712	999
712	575
712	439
486	758
486	891
486	691
486	687
758	615
758	283
758	305
758	602
851	817
851	974
851	964
633	777
633	865
633	762
777	914
777	586
604	979
604	181
604	62
604	157
979	73
979	401
979	132
979	896
390	641
390	214
390	888
390	616
390	100
641	900
641	670
641	783
812	534
869	369
869	36
869	495
869	457
417	744
417	517
417	471
417	849
744	810
744	67
744	275
744	334
782	649
782	831
439	948
439	414
439	617
439	392
948	238
948	317
948	815
948	315
422	450
422	429
422	320
422	858
450	349
450	557
450	26
450	89
861	323
861	253
861	21
73	970
73	104
73	989
73	847
970	984
970	47
970	711
575	808
575	963
575	240
575	884
808	133
808	314
808	614
308	240
308	52
308	639
80	191
80	642
80	657
80	338
80	356
191	376
292	587
292	568
292	700
834	959
834	936
834	612
834	483
322	484
322	497
322	499
322	414
484	702
484	360
484	307
33	381
33	452
33	345
33	521
33	31
381	635
381	673
381	301
381	337
286	561
286	394
286	88
286	562
286	756
561	717
561	837
561	706
561	685
133	468
133	473
133	299
133	542
468	407
468	110
468	269
468	789
534	780
534	361
19	217
19	120
19	949
19	752
217	403
217	357
217	689
452	593
452	654
452	362
593	470
593	200
593	512
593	28
586	717
99	591
99	723
99	461
99	905
591	690
591	693
194	334
194	102
194	501
194	638
194	430
334	717
334	161
517	989
517	572
517	656
438	960
438	117
438	539
960	238
960	868
960	741
3	623
3	160
3	815
3	795
623	282
623	79
623	251
623	501
446	855
446	226
446	572
446	827
296	876
296	790
296	318
296	852
876	784
876	2
219	53
219	942
219	994
230	340
230	342
230	949
230	906
530	634
530	802
530	694
634	972
634	269
207	538
207	636
207	275
207	388
207	863
538	632
538	312
538	316
538	471
93	507
93	566
93	813
920	328
920	745
920	149
267	384
267	462
267	25
118	857
118	598
118	433
118	523
173	661
173	373
173	992
173	963
661	759
661	326
795	508
795	696
266	480
266	601
266	859
266	548
266	435
480	858
480	504
480	64
480	55
599	769
599	584
599	201
599	494
769	249
769	668
894	952
894	987
894	732
952	366
952	590
169	547
169	305
169	859
169	687
169	598
547	299
547	496
547	741
547	23
497	736
497	629
497	841
130	403
130	387
130	969
307	597
307	827
597	328
597	115
597	929
521	706
521	865
521	436
706	895
706	657
706	492
170	857
170	553
170	687
170	18
170	143
857	244
857	81
857	8
92	709
92	39
394	740
394	700
394	224
26	992
26	596
26	729
26	280
992	0
992	274
550	998
550	41
550	969
550	512
550	214
998	660
998	314
998	330
998	102
459	996
459	942
459	639
459	485
996	687
185	756
185	435
185	88
185	245
756	840
756	472
756	731
601	729
601	816
601	724
601	645
373	804
373	17
373	340
373	258
801	202
801	627
801	816
801	289
900	666
900	877
424	448
424	578
192	388
192	559
192	613
192	870
131	376
131	111
131	703
131	244
131	574
376	58
126	935
126	341
126	200
126	679
935	976
935	965
935	444
341	451
341	673
341	469
341	612
451	368
451	0
451	326
451	621
685	143
45	309
45	946
45	353
309	577
309	697
309	282
764	707
764	562
764	802
494	809
494	284
494	89
809	262
809	681
636	668
636	937
636	264
91	461
91	836
91	897
91	743
91	976
461	393
461	202
461	94
128	300
128	986
128	937
437	689
437	882
437	175
437	206
437	975
689	895
689	985
64	852
64	17
64	504
852	139
852	627
852	283
506	639
506	941
506	702
639	519
639	762
347	907
347	946
347	495
282	335
282	251
221	692
221	472
221	441
221	358
692	548
692	112
596	487
596	675
596	492
596	357
388	498
388	201
865	472
865	532
419	527
419	441
419	849
419	413
527	253
527	884
527	867
527	584
62	784
62	324
62	600
62	602
784	648
784	691
262	193
262	779
262	420
806	856
806	299
167	168
167	30
167	498
167	331
168	369
168	630
490	672
490	543
672	212
672	430
672	933
672	310
316	556
316	143
316	234
556	294
556	733
556	716
556	434
718	981
718	972
718	766
718	298
718	345
981	668
981	257
981	216
740	466
740	165
740	581
290	768
290	210
290	320
290	613
290	999
768	962
768	774
768	487
832	279
832	31
564	779
564	46
564	39
779	762
779	716
779	892
311	574
311	466
311	174
311	97
983	991
983	941
983	568
991	719
991	455
618	304
618	814
618	258
605	184
605	39
605	850
665	681
665	352
665	885
665	418
681	391
681	885
418	581
418	420
418	616
418	840
581	972
895	701
895	151
369	748
369	29
369	562
462	587
462	477
587	386
587	583
567	789
567	358
567	211
567	24
789	202
789	909
789	504
772	929
772	734
772	368
772	132
772	67
929	81
560	750
560	566
560	711
560	478
560	790
350	914
350	182
350	488
907	603
907	71
907	549
415	535
415	429
415	140
384	617
384	961
384	657
384	843
78	368
78	301
78	558
368	378
368	523
483	891
562	975
562	279
975	127
975	59
975	342
502	759
502	14
502	159
174	570
174	398
174	254
570	270
570	578
570	279
414	627
999	467
999	213
83	568
83	426
83	825
83	200
83	134
568	142
568	361
474	551
474	9
642	109
642	649
642	0
642	268
723	785
723	84
723	201
785	387
785	976
107	516
107	629
107	949
516	416
516	326
516	822
615	657
615	4
615	470
657	387
151	702
151	270
151	974
702	352
68	933
68	152
68	969
933	161
933	454
435	193
617	637
617	716
617	961
88	539
88	891
88	589
539	248
539	9
539	487
338	166
338	356
338	518
202	441
573	699
573	330
573	781
321	337
321	209
321	472
321	874
337	466
337	121
289	793
289	114
289	696
289	359
793	882
793	578
793	216
793	676
625	71
625	488
432	433
432	448
432	945
433	906
433	156
433	509
50	139
50	12
50	430
139	119
139	966
139	635
728	257
728	215
227	359
227	112
227	968
473	55
473	31
473	358
270	178
270	918
270	240
181	478
181	444
478	460
478	714
478	699
847	460
847	590
847	942
551	5
551	818
551	84
714	393
714	158
714	557
884	8
884	66
962	10
962	165
54	868
54	743
54	94
54	557
868	677
868	463
543	916
543	44
543	853
543	885
916	436
916	532
916	132
916	955
790	936
790	552
790	731
936	669
936	742
936	822
660	747
660	752
386	703
386	583
386	951
386	42
703	406
703	265
703	211
989	16
989	121
184	84
184	536
184	888
104	496
104	179
104	576
104	138
496	590
496	111
496	241
239	275
239	205
275	27
198	141
198	508
198	300
100	611
100	843
100	649
611	716
611	984
482	676
482	658
482	442
482	476
482	949
676	572
676	38
676	251
114	280
114	252
114	849
280	715
280	669
212	119
212	507
21	583
21	815
21	666
583	429
583	620
673	117
132	679
679	60
679	866
300	954
741	877
200	325
200	158
325	731
325	70
325	505
4	398
4	697
4	669
109	408
109	410
109	455
109	143
408	448
408	722
408	635
86	966
86	582
86	140
987	628
987	579
987	735
477	574
477	324
477	251
574	753
574	510
106	518
106	197
106	762
106	315
518	402
518	542
335	329
335	603
335	46
335	119
553	978
553	402
553	257
978	138
978	666
978	572
978	455
44	546
44	165
44	277
44	355
372	674
372	149
372	822
674	58
674	680
674	22
144	401
144	678
144	238
144	531
401	541
401	398
401	677
748	994
748	348
748	9
748	1
481	498
481	707
328	716
328	730
328	947
715	747
715	393
715	79
715	148
747	971
747	177
65	751
65	46
65	42
751	392
751	166
751	544
298	724
298	710
298	742
724	700
724	946
193	816
193	840
810	965
810	23
839	959
103	159
103	736
103	294
103	526
487	171
487	946
228	499
228	655
228	961
399	632
399	546
399	156
399	5
632	403
891	701
891	722
76	387
76	629
76	815
76	549
59	722
59	582
59	616
986	759
986	984
249	315
249	98
249	240
315	662
315	205
279	589
52	524
52	264
52	985
524	584
524	27
336	544
336	546
302	964
302	329
302	694
302	959
964	179
964	821
964	519
101	416
101	188
101	873
101	973
416	102
416	565
858	27
138	457
138	843
138	934
694	930
694	434
930	492
930	383
930	565
930	896
224	752
224	826
752	67
353	637
353	607
353	420
637	955
637	392
58	460
58	934
58	271
460	721
460	141
113	512
113	669
113	526
113	969
113	176
817	893
817	576
817	241
893	469
893	102
893	928
12	874
12	248
12	651
874	825
629	870
16	206
16	199
206	248
206	407
206	626
843	877
475	690
475	171
475	160
94	125
94	43
94	598
125	498
125	866
125	43
125	826
253	69
253	366
253	136
815	25
508	866
696	66
696	963
27	838
27	30
352	914
352	873
352	655
914	317
914	320
121	264
121	813
264	327
312	469
312	383
469	664
469	60
825	974
825	662
360	774
360	902
774	620
774	602
211	766
211	579
492	117
492	576
959	691
582	947
582	209
81	721
81	197
721	559
721	24
410	710
410	165
179	241
179	863
954	274
954	5
472	149
320	594
320	643
594	814
594	892
594	840
594	541
677	519
677	580
595	56
595	220
595	722
729	655
729	186
67	535
67	391
535	108
535	709
535	271
97	786
97	505
97	120
97	454
786	37
786	856
786	693
426	733
426	102
426	89
426	664
733	60
733	115
197	166
197	837
10	638
10	398
10	254
10	41
638	115
638	909
638	28
47	965
47	491
965	294
108	835
108	707
108	245
467	686
467	753
391	31
391	491
659	841
659	614
659	23
210	134
210	678
210	149
877	53
877	444
366	25
366	77
804	928
25	7
25	651
897	361
897	299
763	971
719	323
18	241
18	37
18	359
402	761
761	797
761	602
761	710
761	175
331	966
331	635
331	444
331	620
966	603
966	471
668	678
218	680
218	558
218	675
680	691
680	749
441	565
566	314
690	896
77	826
77	937
77	984
826	69
826	248
552	554
552	797
552	658
314	36
385	649
385	619
385	378
649	646
754	781
754	159
754	656
754	569
781	445
781	709
327	39
327	98
327	157
584	743
584	509
554	783
554	780
934	700
934	323
701	598
701	445
56	501
56	457
56	846
56	329
577	855
577	736
577	906
855	148
855	867
294	658
152	977
152	548
152	363
977	63
41	445
41	182
429	505
429	863
413	142
413	856
626	753
626	119
626	603
753	831
753	141
37	209
37	799
209	215
142	640
142	165
640	994
640	412
640	866
640	921
557	645
797	654
240	822
838	234
838	662
220	362
220	783
220	28
628	670
628	291
821	277
821	407
821	848
821	115
499	504
504	707
329	393
947	846
947	268
947	463
9	268
9	349
471	507
840	833
46	305
46	442
119	850
317	663
317	951
871	697
836	849
836	442
836	711
304	330
304	951
691	928
519	2
853	882
853	470
853	166
937	616
466	771
458	730
458	678
458	749
406	301
406	841
406	60
730	688
941	392
941	607
252	501
252	495
252	269
501	8
120	318
120	66
318	531
361	569
274	412
274	580
274	655
412	921
412	906
412	630
765	226
765	89
63	340
63	186
63	357
627	735
98	600
98	678
600	470
600	899
600	182
24	140
470	111
324	510
621	762
621	921
621	580
985	670
182	709
244	273
244	310
807	888
807	902
807	619
807	699
888	505
888	736
589	532
111	176
707	204
349	833
349	1
349	485
833	358
833	602
833	783
43	620
43	205
635	310
837	961
693	363
39	383
115	7
942	75
942	848
648	957
648	526
648	735
957	542
957	355
157	531
590	607
607	921
607	213
722	28
277	436
273	442
273	363
442	850
14	392
42	732
759	549
759	742
444	656
265	476
265	896
619	630
619	908
699	158
994	403
994	141
2	823
823	813
823	578
823	742
542	544
544	362
544	788
283	616
283	140
731	8
731	134
127	7
127	430
127	850
448	510
148	509
148	905
509	53
509	345
342	411
411	867
841	488
841	928
510	188
22	140
445	814
498	955
558	645
558	356
645	523
645	23
963	688
75	771
75	651
248	428
28	908
136	969
136	918
686	565
686	579
643	835
643	238
299	849
38	363
38	213
363	199
30	870
818	968
818	204
818	434
818	899
968	848
968	886
885	436
579	892
579	69
143	576
89	156
156	476
454	663
454	732
663	813
663	697
178	215
178	827
149	749
348	870
348	284
559	675
945	340
745	161
158	269
158	110
284	340
254	827
254	177
658	112
355	899
355	403
771	974
541	55
541	892
670	799
734	291
734	112
974	902
736	831
507	29
117	908
961	650
780	291
908	70
323	971
5	918
5	688
688	175
688	238
455	873
455	213
873	580
873	428
29	886
29	813
578	799
430	79
84	662
84	60
955	717
955	485
788	687
291	598
291	976
867	305
36	902
902	305
972	476
972	359
258	532
258	357
214	976
214	485
326	569
326	905
569	654
531	70
531	177
204	899
188	905
905	55
71	646
71	766
69	650
70	476
70	201
226	345
226	612
856	112
646	176
201	727
650	742
650	495
655	491
110	711
749	177
356	951
356	630
434	859
859	205
711	271
407	536
614	612
614	234
697	630
1	580
1	727
984	171
505	245
330	176
710	251
814	8
491	536
971	918
378	485
378	973
199	892
863	664
536	457
420	215
662	613
973	359
523	186
7	612
613	271
